Transaction_Date,Gender,Age_Group,Transaction_City,Merchant_Type,Card_Type,Device_Os,Amount,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Is_Fraudulent,Year,Month,Quater,City,Latitude,Longitude,Transaction_ID
13/05/2021,Other,20 to 25,Karachi,Entertainment,UBL Omni,Windows,7.8,1.315641694,-0.598558667,0.913859833,-0.848648052,-0.691597071,-0.629152139,-0.554075879,0.048455888,-0.643099337,0.453923445,0.7395864,-0.405578517,-0.513947153,-0.095045045,0.230930409,0.031967467,0.253414716,0.500810166,-0.221365414,-0.211720762,-0.009301897,0.313894411,0.027740158,0.439525092,0.251367359,-0.129477954,0.042849871,0.016253262,1,2024,May,2,Karachi,24.8607,67.0011,TXN000011
25/02/2021,Male,36 to 45,Peshawar,Retail,JazzCash,Windows,9.99,0.384978215,0.616109459,-0.874299703,-0.094018626,0.611892869,0.398528583,0.470454672,0.327345862,-0.558894612,0.309755394,-0.259115564,-0.326143234,-0.090046723,0.362832369,0.64882516,-0.129486811,-0.483743692,0.35998539,0.458949356,0.125991576,0.049923686,0.238421512,0.009129869,0.439525092,-0.317145054,-0.326978677,0.042472442,-0.052959793,0,2022,February,1,Peshawar,34.0151,71.5249,TXN000012
22/09/2023,Male,Over 45,Sialkot,Retail,UBL Omni,Windows,121.5,1.249998742,-0.598558667,0.383930151,-0.848648052,-0.691597071,-0.753230165,-0.554075879,-0.208622403,-0.643099337,0.453923445,0.227666231,-0.242681999,0.66250496,-0.317630527,0.64882516,-0.468068625,0.399680439,-0.498849779,-0.456322926,-0.102755942,-0.228389811,-0.48328533,0.084667691,0.392830885,0.161134554,-0.326978677,0.026415549,0.042422089,0,2025,September,3,Sialkot,32.4927,74.5319,TXN000013
23/05/2023,Male,36 to 45,Peshawar,Entertainment,JazzCash,Android,27.5,1.069373588,0.287722129,0.828612727,0.74334129,-0.178398016,0.33754373,-0.096716862,0.115981736,-0.221082566,0.453923445,-0.762494196,0.323387245,-0.011075887,-0.178485175,-0.582888033,-0.199925171,0.124005415,-0.498849779,-0.456322926,-0.153197231,-0.036875532,0.074412403,-0.071407433,0.104743753,0.350714567,0.104094153,0.021491058,0.021293311,0,2021,May,2,Peshawar,34.0151,71.5249,TXN000014
10/08/2021,Male,Over 45,Islamabad,Travel,JazzCash,Windows,58.8,-0.920373384,-0.327770757,1.027204364,0.74334129,-0.136588446,0.398528583,-0.42291139,-0.208622403,0.597139031,0.453923445,0.7395864,0.618238033,0.370448093,-0.42555867,0.40679571,-0.303057624,-0.155868715,0.500810166,0.458949356,-0.211720762,0.186377204,0.222181966,0.14764246,0.028316651,-0.232746324,-0.235557218,-0.070839373,-0.030153637,1,2022,August,3,Islamabad,33.6844,73.0479,TXN000015
18/03/2023,Male,31 to 35,Quetta,Travel,EasyPaisa,Windows,15.99,-0.752417043,0.345485415,1.027204364,-0.848648052,-0.691597071,-0.077849829,-0.554075879,0.003603484,-0.436166984,0.453923445,-0.762494196,-0.405578517,0.66250496,-0.42555867,0.64882516,0.523284897,-0.279265373,-0.419994141,0.432535349,0.133050554,0.186377204,0.528572126,-0.161846345,-0.065083708,-0.039124354,-0.087086473,-0.070839373,0.07827879,0,2023,March,1,Quetta,30.1798,66.975,TXN000016
22/01/2022,Male,31 to 35,Karachi,Entertainment,JazzCash,Windows,12.99,1.103215435,-0.040296215,1.027204364,0.74334129,-0.691597071,0.288069163,-0.554075879,0.189379714,0.597139031,-0.267975067,-0.45031128,0.618238033,0.66250496,-0.42555867,0.354574063,-0.246634656,-0.009212378,-0.498849779,-0.456322926,-0.113910177,-0.024612006,0.196001953,0.013801654,0.103758331,0.350714567,-0.326978677,0.09104512,0.037050517,0,2021,January,1,Karachi,24.8607,67.0011,TXN000017
11/09/2023,Male,31 to 35,Quetta,Retail,Credit Card,iOS,0.89,-0.436905071,0.803713183,0.924590774,-0.727219054,0.611892869,-0.127867352,0.570436073,0.087962355,-0.643099337,-0.535425727,0.324097813,0.277192107,0.252624256,-0.29189646,-0.184520169,0.523284897,-0.483743692,0.500810166,0.025436462,-0.047021282,-0.194795824,-0.542337666,-0.156857514,-0.354567807,-0.317145054,-0.049026729,0.079692399,0.07827879,0,2024,September,3,Quetta,30.1798,66.975,TXN000018
12/01/2021,Male,25 to 30,Faisalabad,Travel,JazzCash,iOS,46.8,-0.920373384,-0.598558667,1.027204364,0.74334129,0.611892869,-0.768293609,-0.554075879,0.160841747,0.597139031,0.345172827,0.7395864,0.618238033,-0.266567765,-0.42555867,-0.526608503,0.472004112,-0.483743692,0.075081352,-0.406866573,-0.211720762,-0.228389811,0.528572126,0.14764246,0.042118897,-0.317145054,-0.326978677,0.09104512,0.07827879,0,2021,January,1,Faisalabad,31.4504,73.135,TXN000019
31/08/2023,Male,25 to 30,Lahore,Travel,Debit Card,iOS,5,1.315641694,-0.598558667,0.454794734,-0.848648052,-0.691597071,-0.720961147,-0.554075879,-0.053127118,-0.643099337,0.453923445,0.7395864,-0.405578517,-0.416957167,0.052010515,-0.042978923,-0.166432496,0.304241419,0.500810166,0.054229515,-0.211720762,-0.177649846,-0.175073809,0.040002219,0.295813863,0.332930599,-0.220384851,0.022298436,0.007602256,0,2023,August,3,Lahore,31.5497,74.3436,TXN000020
15/06/2023,Male,25 to 30,Sialkot,Travel,EasyPaisa,iOS,231.71,0.694884776,-0.598558667,1.027204364,0.74334129,-0.691597071,0.398528583,-0.554075879,0.327345862,-0.446195832,0.453923445,0.7395864,0.618238033,0.420480265,-0.372650997,-0.582888033,-0.468068625,0.399680439,0.500810166,-0.456322926,-0.13833394,-0.228389811,-0.542337666,-0.050880701,-0.304214501,0.072001006,-0.326978677,0.086553398,0.063498649,1,2025,June,2,Sialkot,32.4927,74.5319,TXN000021
30/03/2021,Male,25 to 30,Peshawar,Retail,Credit Card,Windows,34.09,0.96249607,0.328461026,-0.171479054,0.74334129,0.611892869,0.398528583,0.107711607,0.327345862,-0.643099337,0.453923445,0.7395864,0.406773576,-0.648539299,0.493149849,0.64882516,-0.468068625,0.399680439,-0.498849779,-0.456322926,-0.211720762,0.143997423,0.402491661,-0.048508221,-0.354567807,0.350714567,0.199963658,0.016370643,-0.014605328,0,2022,March,1,Peshawar,34.0151,71.5249,TXN000022
24/05/2021,Male,25 to 30,Hyderabad,Travel,EasyPaisa,Android,2.28,1.166616382,0.502120088,-0.067300314,0.74334129,0.428804195,0.089473517,0.24114658,0.138081705,-0.643099337,0.453923445,0.7395864,-0.405578517,-0.648539299,0.493149849,0.003075323,0.424424506,-0.454475292,-0.098870627,-0.456322926,-0.211720762,0.018701872,-0.061972267,-0.103854922,-0.354567807,0.350714567,0.108555873,-0.040520706,-0.011417815,0,2025,May,2,Hyderabad,25.396,68.3778,TXN000023
22/01/2023,Male,25 to 30,Multan,Travel,JazzCash,iOS,22.75,0.247491128,0.277665627,1.027204364,-0.09260255,-0.691597071,-0.150115998,-0.554075879,-0.208622403,0.597139031,-0.535425727,-0.583199527,0.524933232,-0.453375297,0.081393088,0.64882516,-0.468068625,0.399680439,0.436621214,0.458949356,-0.211720762,0.186377204,0.200454091,-0.161846345,0.423073148,0.350714567,-0.227631864,0.09104512,0.07827879,0,2023,January,1,Multan,30.1575,71.5249,TXN000024
31/12/2023,Male,25 to 30,Quetta,Retail,JazzCash,Android,0.89,-0.920373384,-0.044900505,-0.405570068,-0.848648052,0.611892869,0.398528583,-0.063063147,0.327345862,0.0499669,0.453923445,-0.081256515,-0.215745003,0.044160628,0.033897757,0.64882516,0.523284897,-0.483743692,0.044062818,0.458949356,-0.211720762,-0.228389811,-0.542337666,0.14764246,0.439525092,0.321201133,0.149649877,0.09104512,0.014599752,0,2021,December,4,Quetta,30.1798,66.975,TXN000025
24/02/2022,Other,25 to 30,Rawalpindi,Travel,Credit Card,Android,26.43,-0.920373384,-0.121481799,1.027204364,0.410007514,0.295197546,-0.768293609,0.543985491,-0.104626728,0.475664018,0.149450615,-0.762494196,-0.180523156,-0.648539299,-0.279796856,-0.211667955,-0.33332061,0.010751094,-0.488472666,0.458949356,-0.211720762,-0.228389811,-0.227404004,0.14764246,0.398534855,0.249212161,0.240959462,0.09104512,0.07827879,0,2025,February,1,Rawalpindi,33.6007,73.0679,TXN000026
16/11/2023,Other,25 to 30,Rawalpindi,Entertainment,UBL Omni,Android,41.88,1.17328461,0.353497877,0.283905065,0.74334129,-0.172577182,-0.768293609,0.369024845,-0.208622403,-0.246651028,-0.046139302,-0.143418527,0.618238033,0.66250496,0.101417526,0.64882516,-0.014584082,-0.483743692,-0.325056355,-0.390933798,0.027877909,0.067003304,0.227811928,-0.150487225,0.435045103,0.350714567,-0.326978677,0.016368379,0.030041191,0,2023,November,4,Rawalpindi,33.6007,73.0679,TXN000027
31/12/2021,Female,25 to 30,Lahore,Entertainment,EasyPaisa,Android,16,1.315641694,-0.174040833,0.434555031,0.576037652,-0.691597071,-0.768293609,-0.264904961,-0.208622403,-0.643099337,0.453923445,-0.64150629,-0.111315775,0.36148541,0.171945122,0.64882516,-0.468068625,-0.216935153,0.500810166,-0.456322926,-0.211720762,-0.228389811,-0.323357411,-0.037709905,0.347150939,0.350714567,-0.280158166,0.042335258,0.0288223,1,2023,December,4,Lahore,31.5497,74.3436,TXN000028
05/11/2023,Other,25 to 30,Karachi,Travel,UBL Omni,Android,33,-0.41428881,0.803713183,1.027204364,0.74334129,0.007442741,-0.200330677,0.570436073,-0.0292474,-0.593392019,-0.346188231,-0.012142188,0.618238033,0.635953883,-0.086324472,0.076803687,-0.468068625,0.399680439,-0.498849779,0.458949356,0.097307591,0.077237434,0.457330599,-0.038499725,0.439525092,-0.183891335,-0.277464019,0.09104512,0.07827879,0,2022,November,4,Karachi,24.8607,67.0011,TXN000029
24/05/2021,Female,25 to 30,Rawalpindi,Travel,Credit Card,iOS,12.99,1.059387115,-0.175319187,1.027204364,0.74334129,-0.691597071,0.398528583,-0.554075879,0.327345862,0.597139031,-0.064737556,0.7395864,0.618238033,-0.542001579,-0.039914502,-0.218683248,0.004475682,-0.193554039,0.042387962,-0.277833721,-0.178023367,0.013676294,0.21373361,0.014461849,0.00295086,0.294638015,-0.326978677,0.081461117,0.024220349,0,2022,May,2,Rawalpindi,33.6007,73.0679,TXN000030
13/02/2023,Male,25 to 30,Rawalpindi,Retail,Debit Card,Android,17.28,1.23742903,0.061042584,0.38052588,0.74334129,-0.35977071,-0.49408415,0.006494218,-0.13386238,0.438809737,-0.207358046,-0.762494196,0.527106061,0.348675901,-0.152535139,-0.21838563,-0.191551818,-0.116580603,-0.498849779,0.348415801,-0.066351335,-0.228389811,-0.530900256,-0.044265397,0.079168029,0.350714567,0.240959462,-0.022704982,0.011836231,0,2025,February,1,Rawalpindi,33.6007,73.0679,TXN000031
14/10/2022,Other,25 to 30,Rawalpindi,Retail,EasyPaisa,Windows,4.45,1.114008595,0.08554609,0.493702487,0.74334129,-0.300188551,-0.010753783,-0.118760015,0.188616696,0.205686849,0.082262259,0.7395864,0.618238033,-0.648539299,0.493149849,-0.582888033,-0.468068625,0.158256198,-0.398751479,-0.145708909,-0.211720762,-0.05323366,-0.004760151,-0.03147017,0.198053718,0.350714567,-0.326978677,0.029057402,0.004452631,0,2024,October,4,Rawalpindi,33.6007,73.0679,TXN000032
05/11/2023,Other,25 to 30,Rawalpindi,Entertainment,UBL Omni,Android,6.14,-0.529912284,0.803713183,1.027204364,0.145456677,0.414208858,0.100223094,0.570436073,0.176065957,-0.286716935,-0.484687683,0.7395864,0.618238033,-0.571745303,0.100974273,-0.582888033,-0.284375978,-0.310523585,-0.404247869,-0.456322926,-0.211720762,0.046949067,0.208104855,-0.161846345,0.00103066,0.098815701,-0.326978677,-0.070839373,0.023307045,0,2024,November,4,Rawalpindi,33.6007,73.0679,TXN000033
06/11/2021,Other,25 to 30,Islamabad,Entertainment,Debit Card,Android,6.14,-0.529912284,0.803713183,1.027204364,0.145456677,0.414208858,0.100223094,0.570436073,0.176065957,-0.286716935,-0.484687683,0.7395864,0.618238033,-0.571745303,0.100974273,-0.582888033,-0.284375978,-0.310523585,-0.404247869,-0.456322926,-0.211720762,0.046949067,0.208104855,-0.161846345,0.00103066,0.098815701,-0.326978677,-0.070839373,0.023307045,1,2023,November,4,Islamabad,33.6844,73.0479,TXN000034
10/04/2022,Other,25 to 30,Quetta,Entertainment,Debit Card,Android,1.77,-0.535387763,0.803713183,1.027204364,0.147575474,0.433680212,0.086982938,0.570436073,0.179742261,-0.285641861,-0.482474471,0.7395864,0.618238033,-0.571821891,0.102252103,-0.582888033,-0.285912497,-0.309633387,-0.403901993,-0.456322926,-0.211720762,0.049525687,0.206536543,-0.161846345,0.000753014,0.098116606,-0.326978677,-0.070839373,0.025427378,0,2022,April,2,Quetta,30.1798,66.975,TXN000035
10/04/2021,Other,25 to 30,Lahore,Travel,UBL Omni,Android,1.77,-0.535387763,0.803713183,1.027204364,0.147575474,0.433680212,0.086982938,0.570436073,0.179742261,-0.285641861,-0.482474471,0.7395864,0.618238033,-0.571821891,0.102252103,-0.582888033,-0.285912497,-0.309633387,-0.403901993,-0.456322926,-0.211720762,0.049525687,0.206536543,-0.161846345,0.000753014,0.098116606,-0.326978677,-0.070839373,0.025427378,0,2025,April,2,Lahore,31.5497,74.3436,TXN000036
26/10/2022,Female,25 to 30,Sialkot,Travel,Debit Card,Android,30.49,-0.246045949,0.473266903,1.027204364,0.262411488,-0.010866414,-0.610835935,0.570436073,-0.208622403,0.138879114,-0.401007068,-0.762494196,-0.183524462,-0.630112887,-0.286217451,-0.337046324,-0.428105474,-0.030602108,-0.498849779,0.355180278,0.045721127,-0.194599935,-0.335132726,-0.078179606,0.392783892,-0.031157147,0.198036799,-0.070839373,-0.052959793,0,2022,October,4,Sialkot,32.4927,74.5319,TXN000037
16/11/2023,Male,25 to 30,Sialkot,Travel,EasyPaisa,iOS,1.8,-0.920373384,0.803713183,0.611668541,0.74334129,-0.445979892,0.246826452,-0.257566156,0.327345862,-0.607524461,0.047155553,0.7395864,0.618238033,-0.268094206,0.493149849,-0.524367354,-0.468068625,0.399680439,-0.118368787,0.458949356,0.008713334,0.082279817,0.325782191,-0.069107391,0.020961997,-0.044668488,-0.243441392,0.09104512,0.07827879,0,2022,November,4,Sialkot,32.4927,74.5319,TXN000038
31/08/2023,Male,25 to 30,Faisalabad,Retail,Debit Card,Windows,20.53,0.996369532,-0.122588787,0.546819473,0.706579541,0.134559557,0.398528583,-0.294561331,0.327345862,0.337862664,-0.408150493,0.682646124,0.618238033,0.391917044,-0.037510858,0.64882516,-0.468068625,0.399680439,-0.498849779,-0.456322926,-0.20346121,-0.076301837,0.108866913,0.14764246,-0.354567807,0.109794915,0.240959462,0.050552197,0.005105559,0,2021,August,3,Faisalabad,31.4504,73.135,TXN000039
15/06/2023,Other,25 to 30,Quetta,Retail,UBL Omni,Windows,6.54,1.110880342,0.168716771,0.51714396,0.74334129,-0.191573354,0.019503723,-0.031849108,0.11761992,0.017664721,0.044864791,0.7395864,0.618238033,-0.252267066,0.274457682,-0.582888033,-0.468068625,0.087451074,-0.498849779,-0.154749355,-0.190119711,-0.037708654,0.095701462,-0.048197647,0.232114939,0.350714567,-0.326978677,0.036769605,0.007479961,0,2021,June,2,Quetta,30.1798,66.975,TXN000040
03/02/2021,Male,25 to 30,Hyderabad,Retail,JazzCash,Windows,29.89,1.24905472,-0.598558667,-0.710588904,-0.848648052,0.611892869,0.398528583,-0.554075879,0.327345862,0.597139031,-0.307081112,-0.456245308,0.22998135,-0.0169131,-0.220846086,0.362417699,0.315222304,-0.483743692,0.118994619,0.458949356,0.097852692,-0.006292714,0.009200225,-0.129463201,0.439525092,0.350714567,0.240959462,-0.048220435,0.005093622,1,2025,February,1,Hyderabad,25.396,68.3778,TXN000041
31/12/2023,Other,25 to 30,Lahore,Travel,EasyPaisa,Android,2.35,-0.920373384,0.803713183,0.14424174,0.74334129,-0.691597071,0.182288271,-0.554075879,0.327345862,-0.586832286,0.129875751,0.658479448,0.618238033,-0.206518166,0.493149849,-0.54941351,-0.468068625,0.399680439,-0.09565956,0.458949356,0.028740125,0.094917307,0.294982704,0.011081384,0.015249372,0.034210636,-0.236141102,0.09104512,0.07827879,0,2022,December,4,Lahore,31.5497,74.3436,TXN000042
03/10/2022,Female,25 to 30,Hyderabad,Retail,JazzCash,Android,14.8,-0.607877143,0.803713183,1.027204364,0.74334129,0.41859226,0.119168119,0.570436073,-0.176267419,-0.243501348,0.14845549,-0.387003094,0.398299277,0.481916748,-0.365439093,0.235544572,-0.468068625,0.399680439,-0.498849779,0.458949356,0.133050554,-0.087329191,0.25831528,-0.161846345,0.118282367,0.173508081,-0.217041287,0.09104512,-0.033041296,1,2025,October,4,Hyderabad,25.396,68.3778,TXN000043
30/03/2021,Male,Over 45,Peshawar,Travel,UBL Omni,Android,9.1,-0.920373384,0.170415774,1.027204364,-0.848648052,-0.305594036,0.011577039,-0.296178451,0.327345862,-0.040471746,-0.535425727,0.7395864,0.618238033,0.415429902,-0.233899925,0.452335832,0.523284897,-0.483743692,0.338821622,-0.456322926,-0.00541945,0.186377204,0.528572126,-0.158325436,0.295505486,-0.259369648,0.240959462,0.04666377,0.07827879,0,2025,March,1,Peshawar,34.0151,71.5249,TXN000044
15/06/2022,Other,36 to 45,Multan,Entertainment,Debit Card,Android,15.99,-0.762255666,0.127767752,1.027204364,-0.848648052,-0.691597071,-0.268714889,-0.419863597,0.146233407,-0.643099337,-0.038651669,-0.686124387,-0.405578517,0.66250496,-0.42555867,0.64882516,0.523284897,-0.458413549,-0.498849779,-0.29510264,0.133050554,0.186377204,0.528572126,-0.161846345,0.094945523,0.350714567,-0.09068468,0.09104512,0.07827879,0,2025,June,2,Multan,30.1575,71.5249,TXN000045
21/04/2022,Male,31 to 35,Sialkot,Entertainment,JazzCash,Android,15.99,1.138315566,0.05695597,0.649418965,0.74334129,-0.468466331,-0.410194552,-0.013897554,-0.072439609,0.306787909,-0.269952637,-0.002601848,0.618238033,0.66250496,-0.188353421,-0.075661963,-0.468068625,0.381219103,-0.498849779,-0.273701149,-0.078354633,-0.164222415,-0.247400539,0.059405065,0.439525092,0.350714567,0.240959462,-0.002498362,0.017108847,1,2024,April,2,Sialkot,32.4927,74.5319,TXN000046
04/06/2022,Female,Over 45,Lahore,Travel,Debit Card,Android,15.99,-0.291540245,0.445575314,1.027204364,-0.848648052,0.085755559,-0.121924299,0.407715857,0.095309378,0.597139031,-0.535425727,-0.762494196,0.05653255,-0.05895353,0.151922602,0.64882516,-0.443295054,-0.318251412,0.064787167,0.458949356,-0.033522345,-0.064906147,-0.120448982,-0.156525634,-0.354567807,-0.000620392,-0.326978677,0.09104512,0.06289627,0,2022,June,2,Lahore,31.5497,74.3436,TXN000047
02/05/2021,Other,20 to 25,Hyderabad,Travel,EasyPaisa,Android,15.99,0.201685891,0.497483215,1.027204364,0.571405318,-0.63065775,-0.539659124,-0.076270291,-0.208622403,0.270008406,-0.480280682,-0.51253274,0.618238033,0.089923037,-0.157405057,-0.582888033,-0.468068625,0.225388796,-0.498849779,-0.023599421,-0.211720762,0.186377204,-0.17187687,-0.161846345,0.439525092,0.350714567,0.240959462,0.09104512,0.07827879,0,2021,May,2,Hyderabad,25.396,68.3778,TXN000048
24/02/2023,Male,31 to 35,Quetta,Entertainment,EasyPaisa,Android,15.99,1.315641694,-0.598558667,0.778224191,-0.848648052,-0.691597071,0.351296174,-0.554075879,0.052685634,-0.304404039,0.453923445,-0.762494196,0.042559512,0.66250496,-0.42555867,0.64882516,-0.272049583,-0.483743692,0.500810166,-0.456322926,-0.211720762,-0.228389811,-0.12352242,-0.131025122,-0.354567807,0.181379006,0.240959462,0.000531332,0.019910623,0,2025,February,1,Quetta,30.1798,66.975,TXN000049
18/07/2021,Female,31 to 35,Islamabad,Travel,JazzCash,Android,15.99,-0.920373384,0.803713183,1.027204364,0.74334129,0.002306126,0.045901581,0.514120897,0.241252403,-0.154499951,0.280672622,-0.531948028,0.589857529,0.555086956,-0.116357329,0.165886171,-0.468068625,0.399680439,-0.498849779,0.458949356,0.133050554,-0.05722847,0.314152998,-0.129862928,0.114283708,-0.027812477,-0.259937016,0.09104512,-0.008956298,1,2021,July,3,Islamabad,33.6844,73.0479,TXN000050
18/07/2023,Male,20 to 25,Multan,Retail,Debit Card,Android,15.99,1.199355934,0.129953155,0.863584971,0.74334129,-0.691597071,-0.768293609,-0.040743276,-0.208068512,0.392477872,-0.2481779,-0.095362752,0.618238033,0.66250496,-0.409346352,-0.577994105,-0.468068625,0.21234268,-0.498849779,-0.020652885,-0.072620126,-0.042468086,0.198474052,-0.033009975,0.439525092,0.350714567,0.240959462,-0.005864656,0.017936032,0,2021,July,3,Multan,30.1575,71.5249,TXN000051
07/03/2023,Female,31 to 35,Multan,Travel,UBL Omni,Windows,15.99,-0.920373384,-0.598558667,-0.038038829,0.74334129,-0.691597071,0.398528583,0.570436073,-0.208622403,-0.278736461,-0.230872923,0.145155263,-0.06315605,-0.648539299,-0.341956368,-0.582888033,0.510510185,0.092428106,0.500810166,0.458949356,-0.001979978,0.186377204,-0.381671395,0.14764246,0.019444796,0.350714567,0.240959462,0.09104512,-0.052959793,0,2022,March,1,Multan,30.1575,71.5249,TXN000052
21/04/2022,Female,36 to 45,Quetta,Retail,JazzCash,Windows,15.99,-0.920373384,0.803713183,1.027204364,0.74334129,-0.103809889,0.12203478,0.264451377,-0.108766589,-0.181976611,0.453923445,0.45631689,-0.09776271,-0.346158686,0.210182391,0.64882516,-0.468068625,0.399680439,-0.498849779,0.458949356,-0.120560178,0.024497904,-0.120153158,0.14764246,0.087535763,-0.317145054,0.226700389,-0.070839373,0.07827879,1,2022,April,2,Quetta,30.1798,66.975,TXN000053
03/02/2021,Female,20 to 25,Lahore,Entertainment,JazzCash,iOS,15.99,1.095524606,-0.116085346,1.027204364,0.74334129,-0.691597071,0.072838535,-0.554075879,0.287532473,0.597139031,-0.149144653,-0.508291669,-0.027840903,-0.648539299,-0.062404467,0.505750536,-0.209298471,0.207536534,-0.471334707,-0.456322926,-0.211720762,-0.033234172,0.093261885,0.089498395,0.361261298,0.250962948,-0.326978677,0.0810239,0.034226938,0,2021,February,1,Lahore,31.5497,74.3436,TXN000054
